Address_ID,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Location_ID,Weather_ID
8035,,Pomona Fwy W,R,Pomona,Los Angeles,CA,91766,US,US/Pacific,KPOC,8035,8035
8036,,San Diego Fwy S,R,Culver City,Los Angeles,CA,90230,US,US/Pacific,KSMO,8036,8036
8037,,I-110 S,R,Los Angeles,Los Angeles,CA,90007,US,US/Pacific,KCQT,8037,8037
8038,,Artesia Fwy W,R,Buena Park,Orange,CA,90620,US,US/Pacific,KFUL,8038,8038
8039,,I-405 N,R,Long Beach,Los Angeles,CA,90815,US,US/Pacific,KLGB,8039,8039
8040,,San Diego Fwy S,R,Long Beach,Los Angeles,CA,90815,US,US/Pacific,KLGB,8040,8040
8041,,CA-78 W,R,San Marcos,San Diego,CA,92069,US,US/Pacific,KCRQ,8041,8041
8042,,I-105 W,R,Los Angeles,Los Angeles,CA,90044,US,US/Pacific,KHHR,8042,8042
8043,,San Diego Fwy S,R,Westminster,Orange,CA,92683,US,US/Pacific,KSLI,8043,8043
8044,,US-101 N,R,Studio City,Los Angeles,CA,91604,US,US/Pacific,KBUR,8044,8044
8045,,I-105 W,R,Hawthorne,Los Angeles,CA,90250,US,US/Pacific,KHHR,8045,8045
8046,,Long Beach Fwy S,R,Paramount,Los Angeles,CA,90723,US,US/Pacific,KLGB,8046,8046
8047,,S Towne Ave,R,Pomona,Los Angeles,CA,91766,US,US/Pacific,KPOC,8047,8047
8048,,Pomona Fwy W,R,Los Angeles,Los Angeles,CA,90063,US,US/Pacific,KCQT,8048,8048
8049,,Santa Ana Fwy S,R,Anaheim,Orange,CA,92801,US,US/Pacific,KFUL,8049,8049
8050,,Foothill Fwy W,R,Monrovia,Los Angeles,CA,91016,US,US/Pacific,KEMT,8050,8050
8051,,I-10 W,R,Santa Monica,Los Angeles,CA,90404,US,US/Pacific,KSMO,8051,8051
8052,,I-10 W,R,West Covina,Los Angeles,CA,91790,US,US/Pacific,KEMT,8052,8052
8053,,CA-57 S,R,Walnut,Los Angeles,CA,91789,US,US/Pacific,KPOC,8053,8053
8054,,Foothill Fwy E,R,Arcadia,Los Angeles,CA,91006,US,US/Pacific,KEMT,8054,8054
8055,,CA-134 W,R,Burbank,Los Angeles,CA,91505,US,US/Pacific,KBUR,8055,8055
8056,,CA-91 W,R,Riverside,Riverside,CA,92505,US,US/Pacific,KRAL,8056,8056
8057,,Long Beach Fwy N,R,South Gate,Los Angeles,CA,90280,US,US/Pacific,KCQT,8057,8057
8058,,John J Montgomery Fwy S,R,Chula Vista,San Diego,CA,91911,US,US/Pacific,KNRS,8058,8058
8059,10969.0, Rivera Rd,L,Whittier,Los Angeles,CA,90606,US,US/Pacific,KEMT,8059,8059
8060,,CA-91 W,R,Anaheim,Orange,CA,92808,US,US/Pacific,KAJO,8060,8060
8061,,Barstow Fwy S,R,San Bernardino,San Bernardino,CA,92407,US,US/Pacific,KSBD,8061,8061
8062,,Hollywood Fwy S,R,Los Angeles,Los Angeles,CA,90068,US,US/Pacific,KBUR,8062,8062
8063,,CA-163 S,R,San Diego,San Diego,CA,92108,US,US/Pacific,KMYF,8063,8063
8064,,Foothill Fwy E,R,Duarte,Los Angeles,CA,91010,US,US/Pacific,KEMT,8064,8064
8065,,Pomona Fwy E,R,Hacienda Heights,Los Angeles,CA,91745,US,US/Pacific,KEMT,8065,8065
8066,,N Alameda St,R,Los Angeles,Los Angeles,CA,90012,US,US/Pacific,KCQT,8066,8066
8067,,CA-57 S,R,Anaheim,Orange,CA,92806,US,US/Pacific,KFUL,8067,8067
8068,,Escondido Fwy S,R,San Diego,San Diego,CA,92126,US,US/Pacific,KNKX,8068,8068
8069,,Riverside Fwy E,R,Anaheim,Orange,CA,92805,US,US/Pacific,KFUL,8069,8069
8070,,Pomona Fwy E,R,South El Monte,Los Angeles,CA,91733,US,US/Pacific,KEMT,8070,8070
8071,,Pomona Fwy W,R,Montebello,Los Angeles,CA,90640,US,US/Pacific,KEMT,8071,8071
8072,,I-605 S,R,Whittier,Los Angeles,CA,90606,US,US/Pacific,KEMT,8072,8072
8073,,Riverside Fwy E,R,Anaheim,Orange,CA,92807,US,US/Pacific,KFUL,8073,8073
8074,,CA-55 N,R,Orange,Orange,CA,92867,US,US/Pacific,KFUL,8074,8074
8075,,CA-55 N,R,Anaheim,Orange,CA,92807,US,US/Pacific,KFUL,8075,8075
8076,8898.0, US Highway 138,L,Phelan,San Bernardino,CA,92371,US,US/Pacific,KGXA,8076,8076
8077,,San Diego Fwy S,R,La Jolla,San Diego,CA,92037,US,US/Pacific,KMYF,8077,8077
8078,,N Main St,R,Santa Ana,Orange,CA,92706,US,US/Pacific,KSNA,8078,8078
8079,,Pomona Fwy W,R,Hacienda Heights,Los Angeles,CA,91745,US,US/Pacific,KEMT,8079,8079
8080,,San Diego Fwy S,R,Los Angeles,Los Angeles,CA,90049,US,US/Pacific,KSMO,8080,8080
8081,,I-5 N,R,San Diego,San Diego,CA,92130,US,US/Pacific,KNKX,8081,8081
8082,,San Diego Fwy S,R,San Diego,San Diego,CA,92101,US,US/Pacific,KSAN,8082,8082
8083,,I-15 N,R,San Diego,San Diego,CA,92145,US,US/Pacific,KSEE,8083,8083
8084,,CA-52 E,R,San Diego,San Diego,CA,92117,US,US/Pacific,KMYF,8084,8084
8085,,CA-163 S,R,San Diego,San Diego,CA,92101,US,US/Pacific,KSAN,8085,8085
8086,,I-10 W,R,Ontario,San Bernardino,CA,91764,US,US/Pacific,KONT,8086,8086
8087,,CA-22 W,R,Orange,Orange,CA,92868,US,US/Pacific,KSNA,8087,8087
8088,,I-805 S,R,Chula Vista,San Diego,CA,91911,US,US/Pacific,KNRS,8088,8088
8089,,I-215 S,R,Colton,San Bernardino,CA,92324,US,US/Pacific,KSBD,8089,8089
8090,,I-10 W,R,El Monte,Los Angeles,CA,91732,US,US/Pacific,KEMT,8090,8090
8091,,San Diego Fwy S,R,Los Angeles,Los Angeles,CA,90049,US,US/Pacific,KSMO,8091,8091
8092,,Golden State Fwy S,R,Burbank,Los Angeles,CA,91504,US,US/Pacific,KBUR,8092,8092
8093,,Escondido Fwy S,R,San Diego,San Diego,CA,92129,US,US/Pacific,KNKX,8093,8093
8094,,Artesia Fwy E,R,Long Beach,Los Angeles,CA,90805,US,US/Pacific,KLGB,8094,8094
8095,,Long Beach Fwy N,R,Long Beach,Los Angeles,CA,90806,US,US/Pacific,KLGB,8095,8095
8096,,CA-55 N,R,Orange,Orange,CA,92866,US,US/Pacific,KSNA,8096,8096
8097,,Artesia Fwy W,R,Bellflower,Los Angeles,CA,90706,US,US/Pacific,KLGB,8097,8097
8098,21961.0, Pearblossom Hwy,L,Llano,Los Angeles,CA,93544,US,US/Pacific,KGXA,8098,8098
8099,22387.0, Antelope Hwy,L,Llano,Los Angeles,CA,93544,US,US/Pacific,KGXA,8099,8099
8100,,Pearblossom Hwy,R,Llano,Los Angeles,CA,93544,US,US/Pacific,KGXA,8100,8100
8101,21683.0, Pearblossom Hwy,L,Llano,Los Angeles,CA,93544,US,US/Pacific,KGXA,8101,8101
8102,,S Shamrock Ave,R,Monrovia,Los Angeles,CA,91016,US,US/Pacific,KEMT,8102,8102
8103,,Artesia Fwy W,R,Long Beach,Los Angeles,CA,90805,US,US/Pacific,KLGB,8103,8103
8104,,I-105 W,R,Los Angeles,Los Angeles,CA,90061,US,US/Pacific,KHHR,8104,8104
8105,,CA-91 W,R,Anaheim,Orange,CA,92807,US,US/Pacific,KFUL,8105,8105
8106,,San Gabriel River Fwy N,R,Norwalk,Los Angeles,CA,90650,US,US/Pacific,KFUL,8106,8106
8107,,I-215 N,R,Grand Terrace,San Bernardino,CA,92313,US,US/Pacific,KSBD,8107,8107
8108,,CA-163 S,R,San Diego,San Diego,CA,92101,US,US/Pacific,KSAN,8108,8108
8109,,I-5 N,R,Los Angeles,Los Angeles,CA,90033,US,US/Pacific,KCQT,8109,8109
8110,,I-605 S,R,Norwalk,Los Angeles,CA,90650,US,US/Pacific,KFUL,8110,8110
8111,,San Diego Fwy S,R,Hawthorne,Los Angeles,CA,90250,US,US/Pacific,KHHR,8111,8111
8112,,Golden State Fwy S,R,Los Angeles,Los Angeles,CA,90027,US,US/Pacific,KCQT,8112,8112
8113,2636.0, S Iowa Ave,L,Colton,San Bernardino,CA,92324,US,US/Pacific,KSBD,8113,8113
8114,,I-5 N,R,Sylmar,Los Angeles,CA,91342,US,US/Pacific,KWHP,8114,8114
8115,,Escondido Fwy S,R,San Diego,San Diego,CA,92127,US,US/Pacific,KRNM,8115,8115
8116,,CA-14 S,R,Acton,Los Angeles,CA,93510,US,US/Pacific,KPMD,8116,8116
8117,,CA-57 N,R,Brea,Orange,CA,92821,US,US/Pacific,KFUL,8117,8117
8118,,US-101 N,R,Sherman Oaks,Los Angeles,CA,91403,US,US/Pacific,KVNY,8118,8118
8119,,I-15 N,R,Ludlow,San Bernardino,CA,92338,US,US/Pacific,KNXP,8119,8119
8120,14789.0, Rinaldi St,R,Mission Hills,Los Angeles,CA,91345,US,US/Pacific,KWHP,8120,8120
8121,,I-105 W,R,Hawthorne,Los Angeles,CA,90250,US,US/Pacific,KHHR,8121,8121
8122,,I-10 E,R,Los Angeles,Los Angeles,CA,90033,US,US/Pacific,KCQT,8122,8122
8123,,Davenrich St,R,Santa Fe Springs,Los Angeles,CA,90670,US,US/Pacific,KFUL,8123,8123
8124,,San Diego Fwy S,R,San Diego,San Diego,CA,92121,US,US/Pacific,KNKX,8124,8124
8125,,San Gabriel River Fwy N,R,Norwalk,Los Angeles,CA,90650,US,US/Pacific,KFUL,8125,8125
8126,,I-15 S,R,Yermo,San Bernardino,CA,92398,US,US/Pacific,KDAG,8126,8126
8127,,I-5 S,R,Los Angeles,Los Angeles,CA,90023,US,US/Pacific,KCQT,8127,8127
8128,,Pacific Coast Highway,R,Ventura,Ventura,CA,93001,US,US/Pacific,KOXR,8128,8128
8129,,San Diego Fwy S,R,Lawndale,Los Angeles,CA,90260,US,US/Pacific,KHHR,8129,8129
8130,,San Gabriel River Fwy N,R,Norwalk,Los Angeles,CA,90650,US,US/Pacific,KFUL,8130,8130
8131,,Long Beach Fwy S,R,Long Beach,Los Angeles,CA,90805,US,US/Pacific,KLGB,8131,8131
8132,,Long Beach Fwy N,R,Los Angeles,Los Angeles,CA,90022,US,US/Pacific,KCQT,8132,8132
8133,,I-605 S,R,Santa Fe Springs,Los Angeles,CA,90670,US,US/Pacific,KFUL,8133,8133
8134,,San Gabriel River Fwy N,R,Baldwin Park,Los Angeles,CA,91706,US,US/Pacific,KEMT,8134,8134
8135,,CA-94 W,R,Lemon Grove,San Diego,CA,91945,US,US/Pacific,KSEE,8135,8135
8136,,I-10 E,R,Ontario,San Bernardino,CA,91761,US,US/Pacific,KONT,8136,8136
8137,,I-10 E,R,West Covina,Los Angeles,CA,91790,US,US/Pacific,KEMT,8137,8137
8138,471.0, W 83rd St,R,Los Angeles,Los Angeles,CA,90044,US,US/Pacific,KHHR,8138,8138
8139,24936.0, Western Ave,L,Harbor City,Los Angeles,CA,90710,US,US/Pacific,KTOA,8139,8139
8140,,Riverside Fwy E,R,Corona,Riverside,CA,92882,US,US/Pacific,KAJO,8140,8140
8141,2148.0, W La Veta Ave,L,Orange,Orange,CA,92868,US,US/Pacific,KSNA,8141,8141
8142,1552.0, W La Veta Ave,L,Orange,Orange,CA,92868,US,US/Pacific,KSNA,8142,8142
8143,,I-10 W,R,Bloomington,San Bernardino,CA,92316,US,US/Pacific,KRAL,8143,8143
8144,,Long Beach Fwy S,R,Los Angeles,Los Angeles,CA,90058,US,US/Pacific,KCQT,8144,8144
8145,,Long Beach Fwy N,R,Lynwood,Los Angeles,CA,90262,US,US/Pacific,KHHR,8145,8145
8146,,I-5 N,R,La Jolla,San Diego,CA,92037,US,US/Pacific,KMYF,8146,8146
8147,,I-5 N,R,Sylmar,Los Angeles,CA,91342,US,US/Pacific,KWHP,8147,8147
8148,,CA-57 N,R,Fullerton,Orange,CA,92835,US,US/Pacific,KFUL,8148,8148
8149,,I-215 N,R,Riverside,Riverside,CA,92521,US,US/Pacific,KRAL,8149,8149
8150,,CA-56 E,R,San Diego,San Diego,CA,92130,US,US/Pacific,KNKX,8150,8150
8151,,Davenrich St,R,Santa Fe Springs,Los Angeles,CA,90670,US,US/Pacific,KFUL,8151,8151
8152,3398.0, Pala Rd,R,Fallbrook,San Diego,CA,92028,US,US/Pacific,KNFG,8152,8152
8153,,CA-60 W,R,Riverside,Riverside,CA,92507,US,US/Pacific,KRAL,8153,8153
8154,,Riverside Fwy E,R,Corona,Riverside,CA,92882,US,US/Pacific,KAJO,8154,8154
8155,1530.0, N Fairmont St,L,Santa Ana,Orange,CA,92701,US,US/Pacific,KSNA,8155,8155
8156,,CA-60 W,R,Riverside,Riverside,CA,92507,US,US/Pacific,KRAL,8156,8156
8157,,Riverside Fwy E,R,Corona,Riverside,CA,92882,US,US/Pacific,KAJO,8157,8157
8158,,CA-55 N,R,Santa Ana,Orange,CA,92705,US,US/Pacific,KSNA,8158,8158
8159,843.0, S Arizona Ave,R,Los Angeles,Los Angeles,CA,90022,US,US/Pacific,KCQT,8159,8159
8160,,I-405 N,R,Mission Hills,Los Angeles,CA,91345,US,US/Pacific,KWHP,8160,8160
8161,,Ronald Reagan Fwy W,R,Granada Hills,Los Angeles,CA,91344,US,US/Pacific,KVNY,8161,8161
8162,,I-105 E,R,Downey,Los Angeles,CA,90242,US,US/Pacific,KLGB,8162,8162
8163,,I-10 E,R,San Bernardino,San Bernardino,CA,92408,US,US/Pacific,KSBD,8163,8163
8164,,Foothill Fwy W,R,San Bernardino,San Bernardino,CA,92411,US,US/Pacific,KSBD,8164,8164
8165,,CA-170 S,R,Valley Village,Los Angeles,CA,91607,US,US/Pacific,KBUR,8165,8165
8166,,I-5 N,R,Tustin,Orange,CA,92780,US,US/Pacific,KSNA,8166,8166
8167,,I-10 W,R,West Covina,Los Angeles,CA,91791,US,US/Pacific,KPOC,8167,8167
8168,,Silver Strand Blvd,R,Coronado,San Diego,CA,92118,US,US/Pacific,KNZY,8168,8168
8169,,E Imperial Hwy,R,Los Angeles,Los Angeles,CA,90059,US,US/Pacific,KHHR,8169,8169
8170,,CA-57 S,R,Walnut,Los Angeles,CA,91789,US,US/Pacific,KPOC,8170,8170
8171,,I-10 W,R,Redlands,San Bernardino,CA,92374,US,US/Pacific,KSBD,8171,8171
8172,,CA-55 S,R,Costa Mesa,Orange,CA,92627,US,US/Pacific,KSNA,8172,8172
8173,,CA-210 E,R,Rancho Cucamonga,San Bernardino,CA,91739,US,US/Pacific,KONT,8173,8173
8174,,San Diego Fwy S,R,Irvine,Orange,CA,92612,US,US/Pacific,KSNA,8174,8174
8175,,Artesia Fwy W,R,Bellflower,Los Angeles,CA,90706,US,US/Pacific,KLGB,8175,8175
8176,,San Diego Fwy S,R,Los Angeles,Los Angeles,CA,90077,US,US/Pacific,KSMO,8176,8176
8177,,San Diego Fwy S,R,Sherman Oaks,Los Angeles,CA,91403,US,US/Pacific,KVNY,8177,8177
8178,,I-5 N,R,Sun Valley,Los Angeles,CA,91352,US,US/Pacific,KBUR,8178,8178
8179,,CA-163 S,R,San Diego,San Diego,CA,92145,US,US/Pacific,KSEE,8179,8179
8180,,Santa Ana Fwy S,R,Norwalk,Los Angeles,CA,90650,US,US/Pacific,KFUL,8180,8180
8181,,N Euclid St,R,Anaheim,Orange,CA,92801,US,US/Pacific,KFUL,8181,8181
8182,17327.0, S Main St,R,Gardena,Los Angeles,CA,90248,US,US/Pacific,KHHR,8182,8182
8183,,I-10 W,R,Beaumont,Riverside,CA,92223,US,US/Pacific,KBUO,8183,8183
8184,,I-5 N,R,Sun Valley,Los Angeles,CA,91352,US,US/Pacific,KBUR,8184,8184
8185,,York Blvd,R,Los Angeles,Los Angeles,CA,90042,US,US/Pacific,KCQT,8185,8185
8186,,I-405 N,R,Lawndale,Los Angeles,CA,90260,US,US/Pacific,KHHR,8186,8186
8187,10969.0, Rivera Rd,L,Whittier,Los Angeles,CA,90606,US,US/Pacific,KEMT,8187,8187
8188,,Pomona Fwy E,R,Diamond Bar,Los Angeles,CA,91765,US,US/Pacific,KPOC,8188,8188
8189,,CA-134 E,R,Burbank,Los Angeles,CA,91505,US,US/Pacific,KBUR,8189,8189
8190,,I-105 W,R,Hawthorne,Los Angeles,CA,90250,US,US/Pacific,KHHR,8190,8190
8191,,CA-170 S,R,North Hollywood,Los Angeles,CA,91602,US,US/Pacific,KBUR,8191,8191
8192,11429.0, Riverside Dr,R,North Hollywood,Los Angeles,CA,91602,US,US/Pacific,KBUR,8192,8192
8193,13844.0, Cajalco Rd,L,Corona,Riverside,CA,92881,US,US/Pacific,KAJO,8193,8193
8194,,Foothill Fwy W,R,Arcadia,Los Angeles,CA,91006,US,US/Pacific,KEMT,8194,8194
8195,,I-405 N,R,Long Beach,Los Angeles,CA,90810,US,US/Pacific,KLGB,8195,8195
8196,,Pomona Fwy W,R,Hacienda Heights,Los Angeles,CA,91745,US,US/Pacific,KEMT,8196,8196
8197,,Artesia Fwy E,R,Cerritos,Los Angeles,CA,90703,US,US/Pacific,KFUL,8197,8197
8198,,CA-91 W,R,Riverside,Riverside,CA,92505,US,US/Pacific,KRAL,8198,8198
8199,,I-405 N,R,Costa Mesa,Orange,CA,92626,US,US/Pacific,KSNA,8199,8199
8200,,Santa Ana Fwy S,R,Los Angeles,Los Angeles,CA,90040,US,US/Pacific,KCQT,8200,8200
8201,17035.0, Studebaker Rd,L,Cerritos,Los Angeles,CA,90703,US,US/Pacific,KFUL,8201,8201
8202,,Long Beach Fwy N,R,Long Beach,Los Angeles,CA,90813,US,US/Pacific,KLGB,8202,8202
8203,,Pomona Fwy W,R,Ontario,San Bernardino,CA,91761,US,US/Pacific,KONT,8203,8203
8204,21319.0, Valley Blvd,L,Walnut,Los Angeles,CA,91789,US,US/Pacific,KPOC,8204,8204
8205,,Foothill Fwy E,R,Baldwin Park,Los Angeles,CA,91706,US,US/Pacific,KEMT,8205,8205
8206,,Foothill Fwy E,R,Azusa,Los Angeles,CA,91702,US,US/Pacific,KEMT,8206,8206
8207,,Long Beach Fwy N,R,Long Beach,Los Angeles,CA,90806,US,US/Pacific,KLGB,8207,8207
8208,,Foothill Fwy E,R,Arcadia,Los Angeles,CA,91006,US,US/Pacific,KEMT,8208,8208
8209,,CA-22 E,R,Garden Grove,Orange,CA,92843,US,US/Pacific,KSNA,8209,8209
8210,,CA-22 W,R,Orange,Orange,CA,92868,US,US/Pacific,KSNA,8210,8210
8211,7498.0, W Sunset Blvd,L,Los Angeles,Los Angeles,CA,90046,US,US/Pacific,KBUR,8211,8211
8212,,Harbor Fwy N,R,San Pedro,Los Angeles,CA,90731,US,US/Pacific,KTOA,8212,8212
8213,,Foothill Fwy W,R,Rancho Cucamonga,San Bernardino,CA,91737,US,US/Pacific,KONT,8213,8213
8214,,I-10 E,R,West Covina,Los Angeles,CA,91790,US,US/Pacific,KEMT,8214,8214
8215,,Artesia Fwy E,R,Long Beach,Los Angeles,CA,90805,US,US/Pacific,KLGB,8215,8215
8216,11305.0, Poway Rd,L,San Diego,San Diego,CA,92128,US,US/Pacific,KRNM,8216,8216
8217,,CA-56 E,R,San Diego,San Diego,CA,92130,US,US/Pacific,KNKX,8217,8217
8218,,I-710 N,R,Long Beach,Los Angeles,CA,90813,US,US/Pacific,KLGB,8218,8218
8219,,I-405 N,R,Sherman Oaks,Los Angeles,CA,91403,US,US/Pacific,KVNY,8219,8219
8220,,Magnolia St,R,Garden Grove,Orange,CA,92841,US,US/Pacific,KSLI,8220,8220
8221,,I-10 W,R,Los Angeles,Los Angeles,CA,90018,US,US/Pacific,KCQT,8221,8221
8222,,Ventura Fwy S,R,Westlake Village,Ventura,CA,91361,US,US/Pacific,KCMA,8222,8222
8223,,Foothill Fwy W,R,Sylmar,Los Angeles,CA,91342,US,US/Pacific,KWHP,8223,8223
8224,,CA-78 E,R,Carlsbad,San Diego,CA,92008,US,US/Pacific,KCRQ,8224,8224
8225,,I-10 E,R,Baldwin Park,Los Angeles,CA,91706,US,US/Pacific,KEMT,8225,8225
8226,,Ventura Fwy S,R,Westlake Village,Ventura,CA,91361,US,US/Pacific,KCMA,8226,8226
8227,,CA-118 E,R,Simi Valley,Ventura,CA,93063,US,US/Pacific,K3A6,8227,8227
8228,,US-101 S,R,Woodland Hills,Los Angeles,CA,91367,US,US/Pacific,KVNY,8228,8228
8229,,I-5 N,R,Los Angeles,Los Angeles,CA,90033,US,US/Pacific,KCQT,8229,8229
8230,,I-405 N,R,Los Alamitos,Orange,CA,90720,US,US/Pacific,KSLI,8230,8230
8231,,Foothill Fwy W,R,Montrose,Los Angeles,CA,91020,US,US/Pacific,KBUR,8231,8231
8232,,I-215 N,R,San Bernardino,San Bernardino,CA,92410,US,US/Pacific,KSBD,8232,8232
8233,,US-101 S,R,Encino,Los Angeles,CA,91316,US,US/Pacific,KVNY,8233,8233
8234,,Pomona Fwy E,R,Riverside,Riverside,CA,92509,US,US/Pacific,KRAL,8234,8234
8235,,I-10 W,R,Los Angeles,Los Angeles,CA,90018,US,US/Pacific,KCQT,8235,8235
8236,,S Tippecanoe Ave,R,San Bernardino,San Bernardino,CA,92408,US,US/Pacific,KSBD,8236,8236
8237,,S Tippecanoe Ave,R,San Bernardino,San Bernardino,CA,92408,US,US/Pacific,KSBD,8237,8237
8238,,CA-91 W,R,Yorba Linda,Orange,CA,92887,US,US/Pacific,KAJO,8238,8238
8239,,I-10 E,R,Baldwin Park,Los Angeles,CA,91706,US,US/Pacific,KEMT,8239,8239
8240,,CA-210 E,R,Rancho Cucamonga,San Bernardino,CA,91737,US,US/Pacific,KONT,8240,8240
8241,,Mulholland Dr,R,Sherman Oaks,Los Angeles,CA,91403,US,US/Pacific,KVNY,8241,8241
8242,,Artesia Fwy E,R,Compton,Los Angeles,CA,90220,US,US/Pacific,KHHR,8242,8242
8243,,San Diego Fwy S,R,Los Angeles,Los Angeles,CA,90025,US,US/Pacific,KSMO,8243,8243
8244,,CA-210 E,R,Claremont,Los Angeles,CA,91711,US,US/Pacific,KPOC,8244,8244
8245,,Golden State Fwy S,R,Valencia,Los Angeles,CA,91355,US,US/Pacific,K3A6,8245,8245
8246,19704.0, Colima Rd,R,Rowland Heights,Los Angeles,CA,91748,US,US/Pacific,KFUL,8246,8246
8247,,I-110 S,R,Los Angeles,Los Angeles,CA,90007,US,US/Pacific,KCQT,8247,8247
8248,19704.0, Colima Rd,R,Rowland Heights,Los Angeles,CA,91748,US,US/Pacific,KFUL,8248,8248
8249,,I-405 N,R,Irvine,Orange,CA,92614,US,US/Pacific,KSNA,8249,8249
8250,,I-8 E,R,San Diego,San Diego,CA,92182,US,US/Pacific,KMYF,8250,8250
8251,,Moreno Valley Fwy E,R,Moreno Valley,Riverside,CA,92553,US,US/Pacific,KRIV,8251,8251
8252,,San Diego Fwy S,R,Costa Mesa,Orange,CA,92626,US,US/Pacific,KSNA,8252,8252
8253,1793.0, Tamarind Ave,L,Los Angeles,Los Angeles,CA,90028,US,US/Pacific,KCQT,8253,8253
8254,8557.0, Troy St,R,Lemon Grove,San Diego,CA,91945,US,US/Pacific,KSEE,8254,8254
8255,,Escondido Fwy S,R,San Diego,San Diego,CA,92123,US,US/Pacific,KMYF,8255,8255
8256,,I-10 W,R,Pomona,Los Angeles,CA,91768,US,US/Pacific,KPOC,8256,8256
8257,,I-10 W,R,Redlands,San Bernardino,CA,92374,US,US/Pacific,KSBD,8257,8257
8258,60127.0, 29 Palms Hwy,L,Joshua Tree,San Bernardino,CA,92252,US,US/Pacific,KNXP,8258,8258
8259,,I-10 W,R,Colton,San Bernardino,CA,92324,US,US/Pacific,KSBD,8259,8259
8260,,CA-91 W,R,Anaheim,Orange,CA,92807,US,US/Pacific,KFUL,8260,8260
8261,,I-5 N,R,Lebec,Los Angeles,CA,93243,US,US/Pacific,KSDB,8261,8261
8262,,CA-52 W,R,San Diego,San Diego,CA,92124,US,US/Pacific,KMYF,8262,8262
8263,,I-10 W,R,Bloomington,San Bernardino,CA,92316,US,US/Pacific,KRAL,8263,8263
8264,,I-10 E,R,West Covina,Los Angeles,CA,91790,US,US/Pacific,KEMT,8264,8264
8265,,Pomona Fwy W,R,Ontario,San Bernardino,CA,91761,US,US/Pacific,KONT,8265,8265
8266,,CA-91 W,R,Corona,Riverside,CA,92879,US,US/Pacific,KAJO,8266,8266
8267,12922.0, Campbell Ranch Rd,L,Corona,Riverside,CA,92883,US,US/Pacific,KAJO,8267,8267
8268,,I-15 N,R,San Bernardino,San Bernardino,CA,92407,US,US/Pacific,KSBD,8268,8268
8269,,I-405 N,R,Los Angeles,Los Angeles,CA,90045,US,US/Pacific,KLAX,8269,8269
8270,,US-101 N,R,Sherman Oaks,Los Angeles,CA,91423,US,US/Pacific,KBUR,8270,8270
8271,,Santa Ana Fwy S,R,Santa Ana,Orange,CA,92706,US,US/Pacific,KSNA,8271,8271
8272,,I-405 N,R,Costa Mesa,Orange,CA,92626,US,US/Pacific,KSNA,8272,8272
8273,,Santa Ana Fwy S,R,Downey,Los Angeles,CA,90240,US,US/Pacific,KCQT,8273,8273
8274,,Santa Ana Fwy S,R,Los Angeles,Los Angeles,CA,90040,US,US/Pacific,KCQT,8274,8274
8275,12299.0, S San Pedro St,R,Los Angeles,Los Angeles,CA,90061,US,US/Pacific,KHHR,8275,8275
8276,12299.0, S San Pedro St,R,Los Angeles,Los Angeles,CA,90061,US,US/Pacific,KHHR,8276,8276
8277,,Escondido Fwy S,R,San Diego,San Diego,CA,92127,US,US/Pacific,KRNM,8277,8277
8278,,I-10 W,R,West Covina,Los Angeles,CA,91791,US,US/Pacific,KPOC,8278,8278
8279,,CA-57 N,R,Diamond Bar,Los Angeles,CA,91765,US,US/Pacific,KPOC,8279,8279
8280,,I-805 N,R,San Diego,San Diego,CA,92123,US,US/Pacific,KMYF,8280,8280
8281,,I-110 S,R,Los Angeles,Los Angeles,CA,90007,US,US/Pacific,KCQT,8281,8281
8282,,I-10 E,R,Bloomington,San Bernardino,CA,92316,US,US/Pacific,KRAL,8282,8282
8283,,Riverside Fwy E,R,Riverside,Riverside,CA,92503,US,US/Pacific,KRAL,8283,8283
8284,395.0, S Fetterly Ave,R,Los Angeles,Los Angeles,CA,90022,US,US/Pacific,KCQT,8284,8284
8285,10048.0, W Los Angeles Ave,L,Moorpark,Ventura,CA,93021,US,US/Pacific,KCMA,8285,8285
8286,10117.0, W Los Angeles Ave,R,Moorpark,Ventura,CA,93021,US,US/Pacific,KCMA,8286,8286
8287,,Hollywood Fwy S,R,Los Angeles,Los Angeles,CA,90012,US,US/Pacific,KCQT,8287,8287
8288,,Riverside Fwy E,R,Riverside,Riverside,CA,92507,US,US/Pacific,KRAL,8288,8288
8289,,CA-57 S,R,Anaheim,Orange,CA,92806,US,US/Pacific,KFUL,8289,8289
8290,,I-110 S,R,Los Angeles,Los Angeles,CA,90044,US,US/Pacific,KHHR,8290,8290
8291,800.0, E Fallbrook St,L,Fallbrook,San Diego,CA,92028,US,US/Pacific,KNFG,8291,8291
8292,,I-105 W,R,Hawthorne,Los Angeles,CA,90250,US,US/Pacific,KHHR,8292,8292
8293,599.0, Shady Glen Dr,R,Fallbrook,San Diego,CA,92028,US,US/Pacific,KNFG,8293,8293
8294,7341.0, Reche Canyon Rd,R,Colton,Riverside,CA,92324,US,US/Pacific,KSBD,8294,8294
8295,,Escondido Fwy S,R,Escondido,San Diego,CA,92026,US,US/Pacific,KCRQ,8295,8295
8296,,I-10 E,R,Ontario,San Bernardino,CA,91762,US,US/Pacific,KONT,8296,8296
